,o3,pm10,no2,cases
2020-12-17,18.4,14.0,1.2,141.0
2020-12-18,16.8,16.0,4.4,137.57142857142858
2020-12-19,18.7,14.0,4.0,132.14285714285714
2020-12-20,17.5,10.0,1.2,140.42857142857142
2020-12-21,5.6,15.0,5.7,136.57142857142858
2020-12-22,23.3,19.0,9.7,135.57142857142858
2020-12-23,22.4,14.0,10.8,132.14285714285714
2020-12-24,24.1,10.0,0.6,127.71428571428571
2020-12-25,16.8,9.0,1.1,119.57142857142857
2020-12-26,15.2,10.0,7.4,103.57142857142857
2020-12-27,28.9,9.0,13.7,87.42857142857143
2020-12-28,21.6,10.0,15.0,93.71428571428571
2020-12-29,24.8,15.0,4.0,89.28571428571429
2020-12-30,28.1,17.0,5.3,93.42857142857143
2020-12-31,20.8,17.0,3.7,101.57142857142857
2021-01-01,24.8,10.0,2.3,111.85714285714286
2021-01-02,14.1,9.0,1.2,119.85714285714286
2021-01-03,11.2,9.0,1.1,120.0
2021-01-04,15.2,15.0,12.3,119.0
2021-01-05,14.5,12.0,3.2,117.71428571428571
2021-01-06,20.0,15.0,3.9,120.71428571428571
2021-01-07,19.2,9.0,2.5,129.71428571428572
2021-01-08,20.0,11.0,1.0,125.85714285714286
2021-01-09,23.3,11.0,1.1,134.0
2021-01-10,18.4,11.0,2.4,154.28571428571428
2021-01-11,17.4,10.0,1.3,153.85714285714286
2021-01-12,20.0,17.0,1.3,156.0
2021-01-13,7.3,21.0,11.8,136.14285714285714
2021-01-14,20.0,17.0,5.1,124.85714285714286
2021-01-15,26.4,21.0,2.0,127.28571428571429
2021-01-16,22.0,22.0,5.8,130.14285714285714
2021-01-17,12.0,32.0,9.2,118.0
2021-01-18,14.5,16.0,15.7,114.71428571428571
2021-01-19,24.1,32.0,13.0,110.28571428571429
2021-01-20,20.8,18.0,5.5,109.71428571428571
2021-01-21,20.0,14.0,,110.85714285714286
2021-01-22,12.8,9.0,2.5,113.85714285714286
2021-01-23,14.5,12.0,1.9,103.14285714285714
2021-01-24,16.0,12.0,3.4,97.71428571428571
2021-01-25,16.0,14.0,5.0,98.14285714285714
2021-01-26,17.6,19.0,,99.85714285714286
2021-01-27,20.8,11.0,,117.0
2021-01-28,22.4,11.0,,108.85714285714286
2021-01-29,19.2,14.0,,104.57142857142857
2021-01-30,28.1,13.0,,101.85714285714286
2021-01-31,23.3,14.0,,97.85714285714286
2021-02-01,27.2,14.0,,95.14285714285714
2021-02-02,23.3,13.0,,91.28571428571429
2021-02-03,16.8,18.0,,79.42857142857143
2021-02-04,27.2,19.0,,76.71428571428571
2021-02-05,20.8,8.0,,68.28571428571429
2021-02-06,20.8,7.0,,62.285714285714285
2021-02-07,23.3,6.0,,66.0
2021-02-08,20.0,9.0,,64.71428571428571
2021-02-09,16.0,18.0,,65.57142857142857
2021-02-10,12.8,18.0,,63.285714285714285
2021-02-11,10.4,10.0,,60.42857142857143
2021-02-12,12.1,17.0,,60.57142857142857
2021-02-13,17.6,18.0,,57.142857142857146
2021-02-14,16.8,16.0,,57.142857142857146
2021-02-15,17.6,12.0,,55.714285714285715
2021-02-16,25.6,12.0,1.2,53.285714285714285
2021-02-17,24.1,15.0,3.3,46.142857142857146
2021-02-18,23.3,10.0,1.5,38.42857142857143
2021-02-19,32.0,12.0,1.5,28.285714285714285
2021-02-20,24.8,15.0,2.2,23.714285714285715
2021-02-21,30.4,15.0,4.5,13.428571428571429
2021-02-22,27.2,15.0,2.5,9.428571428571429
2021-02-23,28.9,19.0,2.3,7.714285714285714
2021-02-24,28.9,21.0,16.3,13.857142857142858
2021-02-25,18.4,19.0,8.8,22.714285714285715
2021-02-26,18.4,15.0,5.7,27.571428571428573
2021-02-27,16.8,14.0,4.6,31.0
2021-02-28,16.0,20.0,1.9,36.142857142857146
2021-03-01,22.4,11.0,3.2,36.714285714285715
2021-03-02,23.3,7.0,1.0,36.714285714285715
2021-03-03,21.6,9.0,0.7,34.285714285714285
2021-03-04,17.6,16.0,2.6,29.571428571428573
2021-03-05,28.1,18.0,4.6,29.142857142857142
2021-03-06,28.1,13.0,1.6,29.142857142857142
2021-03-07,28.1,17.0,1.5,25.857142857142858
2021-03-08,25.6,28.0,2.9,24.571428571428573
2021-03-09,33.6,29.0,6.8,24.714285714285715
2021-03-10,32.8,21.0,6.3,24.285714285714285
2021-03-11,30.4,20.0,4.7,34.0
2021-03-12,26.4,21.0,5.3,35.0
2021-03-13,26.4,21.0,2.4,44.42857142857143
2021-03-14,28.1,21.0,3.5,45.857142857142854
2021-03-15,24.8,20.0,3.9,46.714285714285715
2021-03-16,16.8,17.0,4.1,52.57142857142857
2021-03-17,18.4,20.0,2.5,49.57142857142857
2021-03-18,25.6,11.0,2.2,38.42857142857143
2021-03-19,25.6,8.0,1.1,39.0
2021-03-20,20.8,12.0,1.3,29.285714285714285
2021-03-21,28.1,16.0,2.0,27.0
2021-03-22,28.9,23.0,8.9,26.428571428571427
2021-03-23,28.1,13.0,4.5,25.285714285714285
2021-03-24,28.1,19.0,2.5,27.285714285714285
2021-03-25,16.8,26.0,,28.285714285714285
2021-03-26,24.8,23.0,,24.285714285714285
2021-03-27,12.1,20.0,2.5,22.0
2021-03-28,28.1,14.0,1.2,24.0
2021-03-29,22.4,10.0,1.3,24.142857142857142
2021-03-30,17.6,17.0,6.8,18.142857142857142
2021-03-31,20.0,16.0,3.1,17.857142857142858
2021-04-01,32.8,15.0,0.7,16.285714285714285
2021-04-02,30.4,12.0,1.0,17.714285714285715
2021-04-03,24.8,18.0,2.5,19.142857142857142
2021-04-04,19.2,20.0,1.8,17.714285714285715
2021-04-05,28.9,26.0,12.3,17.0
2021-04-06,28.1,18.0,5.5,17.428571428571427
2021-04-07,24.8,19.0,4.0,17.285714285714285
2021-04-08,24.8,19.0,3.1,18.571428571428573
2021-04-09,21.6,23.0,3.5,17.571428571428573
2021-04-10,33.6,14.0,,16.571428571428573
2021-04-11,24.8,16.0,,17.142857142857142
2021-04-12,29.6,24.0,,17.571428571428573
2021-04-13,26.4,20.0,,18.714285714285715
2021-04-14,19.2,18.0,,16.857142857142858
2021-04-15,26.4,15.0,,17.571428571428573
2021-04-16,24.1,15.0,,15.714285714285714
2021-04-17,17.6,14.0,,14.571428571428571
2021-04-18,23.3,12.0,,14.142857142857142
2021-04-19,21.6,12.0,,13.571428571428571
2021-04-20,23.3,15.0,,13.571428571428571
2021-04-21,28.1,14.0,,15.428571428571429
2021-04-22,28.1,17.0,,16.0
2021-04-23,26.4,24.0,,17.0
2021-04-24,28.1,16.0,,19.857142857142858
2021-04-25,28.1,11.0,0.7,22.714285714285715
2021-04-26,31.2,16.0,11.4,25.571428571428573
2021-04-27,23.3,15.0,5.6,24.285714285714285
2021-04-28,23.3,21.0,2.2,26.0
2021-04-29,22.4,22.0,2.2,27.0
2021-04-30,15.2,21.0,3.8,26.142857142857142
2021-05-01,24.1,19.0,1.3,26.285714285714285
2021-05-02,25.6,14.0,3.7,26.42857142857143
2021-05-03,18.4,25.0,1.4,26.571428571428573
2021-05-04,16.0,25.0,2.5,25.142857142857142
2021-05-05,17.6,11.0,1.1,16.285714285714285
2021-05-06,23.3,14.0,1.7,16.285714285714285
2021-05-07,24.1,15.0,2.2,17.571428571428573
2021-05-08,37.6,18.0,3.7,17.761904761904763
2021-05-09,32.8,16.0,2.1,17.952380952380953
2021-05-10,20.8,14.0,6.9,18.142857142857142
2021-05-11,11.2,11.0,4.2,16.571428571428573
2021-05-12,17.6,11.0,2.6,12.571428571428571
2021-05-13,24.1,13.0,1.0,14.714285714285714
2021-05-14,24.8,14.0,1.2,15.0
2021-05-15,28.1,16.0,3.4,15.428571428571429
2021-05-16,32.8,18.0,3.6,15.857142857142856
2021-05-17,27.2,17.0,4.2,16.285714285714285
2021-05-18,25.6,14.0,2.6,13.571428571428571
2021-05-19,24.8,18.0,4.2,11.714285714285714
2021-05-20,25.6,21.0,2.0,12.714285714285714
2021-05-21,31.2,23.0,1.4,12.428571428571429
2021-05-22,28.1,23.0,1.0,12.476190476190476
2021-05-23,24.8,21.0,1.6,12.523809523809524
2021-05-24,25.6,23.0,9.7,12.571428571428571
2021-05-25,26.4,20.0,4.6,12.285714285714286
2021-05-26,23.3,19.0,2.9,11.0
2021-05-27,22.4,24.0,1.4,12.142857142857142
2021-05-28,19.2,15.0,2.4,10.857142857142858
2021-05-29,20.8,11.0,0.4,11.333333333333334
2021-05-30,20.8,11.0,0.5,11.80952380952381
2021-05-31,27.2,13.0,1.2,12.285714285714286
2021-06-01,19.2,19.0,4.3,11.571428571428571
2021-06-02,15.2,15.0,3.8,9.857142857142858
2021-06-03,20.0,14.0,2.3,11.142857142857142
2021-06-04,16.8,15.0,4.9,11.142857142857142
2021-06-05,17.6,10.0,6.8,11.761904761904761
2021-06-06,15.2,9.0,1.4,12.380952380952381
2021-06-07,15.2,15.0,,13.0
2021-06-08,10.4,14.0,1.3,13.142857142857142
2021-06-09,11.2,16.0,1.6,11.142857142857142
2021-06-10,12.1,14.0,2.0,12.714285714285714
2021-06-11,12.8,17.0,1.9,13.714285714285714
2021-06-12,12.8,16.0,3.3,13.952380952380953
2021-06-13,21.6,19.0,1.5,14.19047619047619
2021-06-14,21.6,16.0,0.7,14.428571428571429
2021-06-15,24.1,16.0,3.9,15.0
2021-06-16,32.0,18.0,2.0,13.142857142857142
2021-06-17,32.0,21.0,1.8,15.142857142857142
2021-06-18,16.8,24.0,2.3,19.428571428571427
2021-06-19,14.5,10.0,1.8,19.857142857142858
2021-06-20,16.8,14.0,1.8,20.285714285714285
2021-06-21,13.6,18.0,4.0,20.714285714285715
2021-06-22,18.4,14.0,3.6,20.428571428571427
2021-06-23,19.2,16.0,4.1,21.142857142857142
2021-06-24,15.2,20.0,2.6,24.428571428571427
2021-06-25,15.2,18.0,5.5,27.142857142857142
2021-06-26,16.8,13.0,7.2,29.285714285714285
2021-06-27,13.6,14.0,2.6,31.428571428571427
2021-06-28,16.0,13.0,4.4,33.57142857142857
2021-06-29,16.0,13.0,3.4,31.285714285714285
2021-06-30,16.0,13.0,2.8,37.714285714285715
2021-07-01,14.5,13.0,2.9,40.57142857142857
2021-07-02,18.4,10.0,2.5,41.142857142857146
2021-07-03,19.2,18.0,4.0,42.78571428571429
2021-07-04,24.1,16.0,2.5,44.42857142857143
2021-07-05,21.6,15.0,3.0,46.07142857142857
2021-07-06,13.6,12.0,3.6,47.714285714285715
2021-07-07,12.8,12.0,6.3,51.285714285714285
2021-07-08,13.6,15.0,5.7,51.57142857142857
2021-07-09,10.4,16.0,5.0,60.714285714285715
2021-07-10,10.4,16.0,4.5,67.52380952380952
2021-07-11,10.4,24.0,1.6,74.33333333333333
2021-07-12,15.2,21.0,5.0,81.14285714285714
2021-07-13,14.5,27.0,5.9,83.71428571428571
2021-07-14,16.0,22.0,5.3,95.71428571428571
2021-07-15,18.4,20.0,7.5,99.0
2021-07-16,14.5,20.0,7.4,104.14285714285714
2021-07-17,14.5,15.0,7.2,119.38095238095238
2021-07-18,12.1,18.0,5.8,134.61904761904762
2021-07-19,12.8,18.0,2.8,149.85714285714286
2021-07-20,14.5,11.0,2.3,146.0
2021-07-21,11.2,12.0,3.1,130.0
2021-07-22,21.6,15.0,3.7,142.85714285714286
2021-07-23,19.2,20.0,1.2,148.57142857142858
2021-07-24,16.8,19.0,1.1,166.90476190476193
2021-07-25,18.4,28.0,2.6,185.23809523809524
2021-07-26,25.6,45.0,6.3,203.57142857142858
2021-07-27,24.8,30.0,7.8,210.57142857142858
2021-07-28,19.2,20.0,2.7,180.57142857142858
2021-07-29,18.4,19.0,5.2,199.71428571428572
2021-07-30,16.0,23.0,2.0,207.0
2021-07-31,25.6,26.0,3.9,223.80952380952382
2021-08-01,26.4,20.0,2.4,240.61904761904762
2021-08-02,23.3,16.0,3.8,257.42857142857144
2021-08-03,24.8,21.0,4.0,247.42857142857142
2021-08-04,28.9,27.0,1.0,205.14285714285714
2021-08-05,24.1,25.0,1.1,213.85714285714286
2021-08-06,21.6,28.0,5.9,207.57142857142858
2021-08-07,30.4,27.0,8.9,220.1904761904762
2021-08-08,14.5,20.0,1.3,232.8095238095238
2021-08-09,12.8,20.0,7.3,245.42857142857142
2021-08-10,12.8,19.0,7.4,240.57142857142858
2021-08-11,19.2,20.0,6.0,193.42857142857142
2021-08-12,18.4,14.0,11.5,211.42857142857142
2021-08-13,20.8,16.0,8.6,213.14285714285714
2021-08-14,24.1,13.0,1.5,223.42857142857142
2021-08-15,21.6,10.0,2.3,233.71428571428572
2021-08-16,15.2,15.0,0.6,244.0
2021-08-17,13.6,21.0,3.9,249.28571428571428
2021-08-18,20.0,16.0,7.6,208.42857142857142
