,o3,pm10,no2,cases
2020-03-24,19.2,14.0,7.8,27.142857142857142
2020-03-25,20.0,15.0,8.3,34.285714285714285
2020-03-26,31.2,12.0,3.2,39.57142857142857
2020-03-27,32.0,10.0,3.2,52.142857142857146
2020-03-28,20.4,12.0,6.0,57.857142857142854
2020-03-29,28.1,12.0,6.0,66.42857142857143
2020-03-30,24.8,14.0,6.4,78.71428571428571
2020-03-31,22.4,18.0,10.1,84.57142857142857
2020-04-01,17.6,20.0,9.3,88.57142857142857
2020-04-02,24.1,15.0,5.5,94.57142857142857
2020-04-03,21.6,15.0,7.8,92.85714285714286
2020-04-04,23.3,16.0,5.6,102.42857142857143
2020-04-05,27.2,12.0,3.2,111.42857142857143
2020-04-06,28.9,12.0,3.8,106.14285714285714
2020-04-07,22.4,12.0,2.8,100.57142857142857
2020-04-08,24.1,16.0,3.8,98.28571428571429
2020-04-09,24.8,9.0,3.8,104.0
2020-04-10,22.4,15.0,6.5,98.85714285714286
2020-04-11,26.4,9.0,2.8,102.85714285714286
2020-04-12,25.6,6.0,2.8,90.57142857142857
2020-04-13,28.1,11.0,3.2,83.85714285714286
2020-04-14,27.2,9.0,3.8,80.14285714285714
2020-04-15,26.4,12.0,6.9,83.85714285714286
2020-04-16,20.4,18.0,10.2,82.14285714285714
2020-04-17,33.6,19.0,3.8,94.71428571428571
2020-04-18,29.6,15.0,3.8,85.71428571428571
2020-04-19,24.1,16.0,5.1,89.85714285714286
2020-04-20,27.2,15.0,5.6,88.0
2020-04-21,32.0,18.0,5.1,97.42857142857143
2020-04-22,30.4,13.0,5.6,100.0
2020-04-23,28.9,18.0,7.5,100.85714285714286
2020-04-24,28.9,17.0,6.5,101.71428571428571
2020-04-25,24.8,15.0,7.4,106.14285714285714
2020-04-26,22.4,18.0,4.7,110.0
2020-04-27,22.4,22.0,9.3,117.28571428571429
2020-04-28,21.6,20.0,6.5,120.0
2020-04-29,24.8,24.0,8.4,125.28571428571429
2020-04-30,21.6,25.0,7.8,143.14285714285714
2020-05-01,22.4,20.0,7.5,148.57142857142858
2020-05-02,26.4,15.0,4.2,169.57142857142858
2020-05-03,28.1,17.0,4.6,175.14285714285714
2020-05-04,28.9,23.0,6.9,184.85714285714286
2020-05-05,27.2,25.0,6.5,193.0
2020-05-06,31.2,26.0,6.4,202.14285714285714
2020-05-07,30.4,23.0,11.5,174.85714285714286
2020-05-08,26.4,22.0,6.5,195.57142857142858
2020-05-09,25.6,19.0,4.2,194.0
2020-05-10,35.2,19.0,2.8,177.42857142857142
2020-05-11,36.1,13.0,2.8,176.71428571428572
2020-05-12,28.9,16.0,2.8,184.28571428571428
2020-05-13,27.2,19.0,3.2,171.85714285714286
2020-05-14,28.1,18.0,5.6,200.42857142857142
2020-05-15,24.8,21.0,6.0,185.14285714285714
2020-05-16,24.4,19.0,5.6,188.14285714285714
2020-05-17,28.9,16.0,3.8,201.85714285714286
2020-05-18,28.9,17.0,3.8,193.14285714285714
2020-05-19,28.1,19.0,3.8,180.42857142857142
2020-05-20,31.2,14.0,5.5,186.14285714285714
2020-05-21,27.3,18.0,9.3,176.57142857142858
2020-05-22,32.8,20.0,4.7,161.28571428571428
2020-05-23,34.4,14.0,3.8,154.42857142857142
2020-05-24,33.6,17.0,3.8,148.14285714285714
2020-05-25,32.0,13.0,3.2,148.42857142857142
2020-05-26,26.4,20.0,10.1,138.0
2020-05-27,27.0,25.0,6.5,140.42857142857142
2020-05-28,28.9,21.0,5.1,151.57142857142858
2020-05-29,28.1,22.0,4.7,166.0
2020-05-30,26.4,22.0,3.8,192.14285714285714
2020-05-31,28.1,18.0,3.2,219.71428571428572
2020-06-01,24.8,20.0,3.2,222.57142857142858
2020-06-02,27.2,23.0,2.8,298.2857142857143
2020-06-03,23.3,21.0,4.7,348.7142857142857
2020-06-04,28.1,24.0,4.7,333.2857142857143
2020-06-05,27.2,21.0,2.8,425.57142857142856
2020-06-06,27.2,26.0,1.9,462.7142857142857
2020-06-07,33.6,17.0,2.8,526.1428571428571
2020-06-08,37.6,23.0,1.9,580.8571428571429
2020-06-09,30.4,9.0,1.9,548.2857142857143
2020-06-10,23.6,15.0,8.4,602.0
2020-06-11,28.1,22.0,11.5,702.7142857142857
2020-06-12,24.8,23.0,5.5,704.5714285714286
2020-06-13,26.4,18.0,3.8,718.5714285714286
2020-06-14,30.4,15.0,4.6,742.0
2020-06-15,25.6,18.0,5.1,767.0
2020-06-16,28.9,16.0,4.7,914.4285714285714
2020-06-17,27.2,16.0,4.6,998.5714285714286
2020-06-18,26.2,15.0,4.6,1106.0
2020-06-19,24.1,15.0,3.8,1282.2857142857142
2020-06-20,22.4,18.0,4.7,1501.7142857142858
2020-06-21,21.6,16.0,6.0,1634.857142857143
2020-06-22,21.6,18.0,5.6,1754.0
2020-06-23,22.7,20.0,5.6,1872.5714285714287
2020-06-24,20.8,21.0,8.4,1817.2857142857142
2020-06-25,20.8,18.0,6.4,1892.142857142857
2020-06-26,20.8,20.0,7.4,1946.7142857142858
2020-06-27,22.4,23.0,4.2,2010.142857142857
2020-06-28,27.2,20.0,2.8,2118.0
2020-06-29,28.9,21.0,2.8,1932.5714285714287
2020-06-30,24.1,16.0,3.7,2118.1428571428573
2020-07-01,22.4,17.0,5.1,2467.5714285714284
2020-07-02,19.2,19.0,3.2,2517.4285714285716
2020-07-03,17.6,18.0,3.8,2614.714285714286
2020-07-04,15.2,19.0,6.5,2493.5714285714284
2020-07-05,21.6,20.0,3.7,2476.285714285714
2020-07-06,19.2,19.0,5.6,2819.5714285714284
2020-07-07,17.5,19.0,8.3,2690.4285714285716
2020-07-08,20.0,19.0,2.8,2551.714285714286
2020-07-09,20.0,19.0,3.8,2629.714285714286
2020-07-10,20.0,21.0,2.8,2628.4285714285716
2020-07-11,20.8,24.0,2.8,2664.5714285714284
2020-07-12,24.8,21.0,2.8,2550.0
2020-07-13,28.1,22.0,3.8,2328.714285714286
2020-07-14,24.1,21.0,3.2,2384.285714285714
2020-07-15,22.4,21.0,3.8,2336.4285714285716
2020-07-16,24.8,17.0,4.7,2255.5714285714284
2020-07-17,18.4,17.0,3.7,2219.285714285714
2020-07-18,18.4,17.0,3.2,2198.4285714285716
2020-07-19,24.1,19.0,2.8,2189.285714285714
2020-07-20,20.8,31.0,7.5,2213.5714285714284
2020-07-21,21.6,20.0,3.8,2107.8571428571427
2020-07-22,29.6,21.0,1.9,2008.5714285714287
2020-07-23,29.6,20.0,2.8,1899.0
2020-07-24,34.4,12.0,2.8,1821.4285714285713
2020-07-25,31.2,10.0,2.8,1917.2857142857142
2020-07-26,27.3,10.0,3.8,1886.5714285714287
2020-07-27,28.1,14.0,5.6,1896.7142857142858
2020-07-28,32.8,12.0,2.8,1779.7142857142858
2020-07-29,28.1,20.0,4.7,1800.7142857142858
2020-07-30,27.2,22.0,4.6,1800.7142857142858
2020-07-31,26.4,22.0,3.8,1811.4285714285713
2020-08-01,20.8,22.0,1.9,1714.857142857143
2020-08-02,26.4,17.0,2.8,1657.4285714285713
2020-08-03,24.1,24.0,5.6,1567.4285714285713
2020-08-04,26.4,21.0,5.1,1477.5714285714287
2020-08-05,29.4,19.0,3.7,1419.142857142857
2020-08-06,20.0,21.0,7.8,1310.0
2020-08-07,22.4,21.0,6.9,1090.142857142857
2020-08-08,24.1,20.0,5.6,892.8571428571429
2020-08-09,20.0,17.0,5.5,824.8571428571429
2020-08-10,18.3,19.0,8.4,773.0
2020-08-11,19.2,23.0,4.7,714.5714285714286
2020-08-12,24.1,30.0,3.8,586.5714285714286
2020-08-13,22.4,27.0,7.8,535.1428571428571
2020-08-14,24.8,27.0,6.5,489.7142857142857
2020-08-15,21.6,22.0,2.8,474.2857142857143
2020-08-16,30.4,42.0,1.9,476.0
2020-08-17,32.8,24.0,3.8,455.85714285714283
2020-08-18,30.9,31.0,4.7,452.42857142857144
2020-08-19,35.2,30.0,7.5,456.57142857142856
2020-08-20,28.1,31.0,3.2,433.14285714285717
2020-08-21,29.6,27.0,3.8,402.0
2020-08-22,22.4,18.0,2.8,402.85714285714283
2020-08-23,31.2,23.0,3.8,343.14285714285717
2020-08-24,37.4,30.0,4.7,342.85714285714283
2020-08-25,35.2,41.0,5.6,333.14285714285717
2020-08-26,32.0,36.0,8.4,292.85714285714283
2020-08-27,33.6,32.0,4.7,272.0
2020-08-28,32.8,22.0,5.5,260.0
2020-08-29,25.9,23.0,1.9,243.42857142857142
2020-08-30,29.6,11.0,1.9,264.85714285714283
2020-08-31,28.1,11.0,3.8,252.28571428571428
2020-09-01,17.6,16.0,2.8,244.85714285714286
2020-09-02,16.8,17.0,1.9,273.14285714285717
2020-09-03,16.0,24.0,4.7,343.57142857142856
2020-09-04,20.8,27.0,6.9,358.42857142857144
2020-09-05,28.1,22.0,5.6,352.42857142857144
2020-09-06,24.1,20.0,4.2,331.85714285714283
2020-09-07,22.4,27.0,2.8,325.14285714285717
2020-09-08,23.8,37.0,1.9,290.85714285714283
2020-09-09,22.4,31.0,2.8,282.57142857142856
2020-09-10,24.1,21.0,3.8,208.85714285714286
2020-09-11,16.0,29.0,12.4,198.85714285714286
2020-09-12,20.8,29.0,11.2,205.14285714285714
2020-09-13,23.3,25.0,10.1,220.42857142857142
2020-09-14,23.3,23.0,6.5,226.42857142857142
2020-09-15,25.6,26.0,9.3,261.42857142857144
2020-09-16,20.0,29.0,11.2,261.0
2020-09-17,16.8,27.0,13.9,354.2857142857143
2020-09-18,26.4,26.0,9.3,439.42857142857144
2020-09-19,34.4,26.0,6.5,429.78571428571433
2020-09-20,25.6,25.0,11.5,420.14285714285717
2020-09-21,21.6,33.0,12.1,410.85714285714283
2020-09-22,18.4,28.0,11.5,443.14285714285717
2020-09-23,17.6,25.0,11.9,416.57142857142856
2020-09-24,17.5,27.0,9.3,401.42857142857144
2020-09-25,15.2,29.0,13.9,297.0
2020-09-26,16.0,24.0,6.0,196.71428571428572
2020-09-27,15.2,24.0,8.4,193.57142857142858
2020-09-28,16.0,26.0,11.2,195.85714285714286
2020-09-29,24.4,52.0,13.9,203.42857142857142
2020-09-30,17.6,38.0,14.9,206.71428571428572
2020-10-01,18.5,35.0,13.9,243.28571428571428
2020-10-02,16.3,32.0,17.0,259.0
2020-10-03,15.2,33.0,11.0,286.42857142857144
2020-10-04,19.1,26.0,11.0,281.7142857142857
2020-10-05,17.9,32.0,13.8,290.57142857142856
2020-10-06,13.6,33.0,16.7,311.2857142857143
2020-10-07,21.6,36.0,19.2,355.14285714285717
2020-10-08,14.5,33.0,16.7,368.57142857142856
2020-10-09,11.0,28.0,11.2,390.2857142857143
2020-10-10,15.9,27.0,9.3,411.2857142857143
2020-10-11,14.7,30.0,6.4,442.14285714285717
2020-10-12,13.6,37.0,13.3,451.85714285714283
2020-10-13,15.2,38.0,16.0,441.85714285714283
2020-10-14,15.2,34.0,16.5,458.42857142857144
2020-10-15,14.3,39.0,19.5,469.2857142857143
2020-10-16,16.8,34.0,18.3,473.42857142857144
2020-10-17,12.8,38.0,12.4,479.2857142857143
2020-10-18,16.0,33.0,11.2,491.7142857142857
2020-10-19,16.8,34.0,17.4,529.4285714285714
2020-10-20,13.6,43.0,19.5,553.0
2020-10-21,13.6,42.0,22.3,568.0
2020-10-22,13.6,36.0,15.8,564.1428571428571
2020-10-23,13.6,33.0,13.3,583.2857142857143
2020-10-24,8.6,34.0,12.1,582.8571428571429
2020-10-25,20.0,42.0,3.8,642.0
2020-10-26,26.0,52.0,1.9,660.2857142857143
2020-10-27,25.6,17.0,2.8,653.8571428571429
2020-10-28,11.2,23.0,8.4,636.8571428571429
2020-10-29,17.6,29.0,13.9,662.1428571428571
2020-10-30,16.8,32.0,18.3,719.0
2020-10-31,16.0,33.0,20.6,783.2857142857143
2020-11-01,21.6,31.0,11.9,795.2857142857143
2020-11-02,17.6,31.0,7.8,766.0
2020-11-03,18.7,35.0,17.0,813.7142857142857
2020-11-04,11.2,37.0,17.9,820.0
2020-11-05,12.8,33.0,16.0,888.8571428571429
2020-11-06,11.2,43.0,17.0,946.7142857142857
2020-11-07,27.2,45.0,2.8,991.0
2020-11-08,30.4,16.0,1.9,1014.1428571428571
2020-11-09,24.8,14.0,2.8,1091.857142857143
2020-11-10,14.5,20.0,11.2,1165.0
2020-11-11,8.8,26.0,18.6,1211.7142857142858
2020-11-12,8.0,34.0,17.6,1126.2857142857142
2020-11-13,12.1,35.0,20.4,1345.2857142857142
2020-11-14,9.6,42.0,18.8,1370.857142857143
2020-11-15,14.5,37.0,20.6,1343.2857142857142
2020-11-16,12.8,33.0,18.6,1309.0
2020-11-17,7.6,37.0,19.5,1523.0
2020-11-18,7.5,42.0,19.7,1673.2857142857142
2020-11-19,8.0,39.0,16.7,1955.857142857143
2020-11-20,10.4,37.0,17.6,1827.4285714285713
2020-11-21,10.4,39.0,15.1,1999.0
2020-11-22,12.6,38.0,12.8,1969.142857142857
2020-11-23,12.8,36.0,13.0,2169.285714285714
2020-11-24,16.3,25.0,8.4,2201.0
2020-11-25,7.8,34.0,16.7,2237.1428571428573
2020-11-26,20.8,28.0,9.6,2041.2857142857142
2020-11-27,13.6,28.0,6.9,2110.8571428571427
2020-11-28,13.6,30.0,17.0,2053.1428571428573
2020-11-29,12.8,30.0,14.7,2180.714285714286
2020-11-30,20.0,45.0,13.8,1914.7142857142858
2020-12-01,11.2,38.0,16.7,2658.714285714286
2020-12-02,27.2,23.0,4.7,2790.1428571428573
2020-12-03,24.6,18.0,2.8,3082.4285714285716
2020-12-04,8.8,35.0,23.2,3369.1428571428573
2020-12-05,6.2,39.0,17.0,3484.0
2020-12-06,7.0,41.0,15.1,3282.8571428571427
2020-12-07,17.6,33.0,11.2,3261.1428571428573
2020-12-08,22.4,19.0,7.5,3457.0
2020-12-09,14.5,32.0,20.4,3400.8571428571427
2020-12-10,14.5,15.0,7.5,3404.5714285714284
2020-12-11,12.1,23.0,11.2,3425.8571428571427
2020-12-12,16.3,23.0,9.3,3613.4285714285716
2020-12-13,24.1,6.0,3.7,3624.8571428571427
2020-12-14,12.8,18.0,16.7,4596.428571428572
2020-12-15,8.8,21.0,14.2,3916.8571428571427
2020-12-16,7.3,30.0,17.6,3867.0
2020-12-17,3.2,34.0,20.4,4100.142857142857
2020-12-18,4.8,44.0,16.7,3758.1428571428573
2020-12-19,6.4,37.0,16.7,3755.8571428571427
2020-12-20,8.8,31.0,15.8,3742.714285714286
2020-12-21,5.1,44.0,20.4,3400.1428571428573
2020-12-22,4.5,43.0,18.3,3563.5714285714284
2020-12-23,18.3,27.0,11.0,3663.285714285714
2020-12-24,15.1,16.0,13.0,3623.8571428571427
2020-12-25,10.4,26.0,13.3,3406.285714285714
2020-12-26,10.4,20.0,14.7,3317.5714285714284
2020-12-27,8.8,21.0,14.9,3791.0714285714284
2020-12-28,15.9,24.0,11.5,4264.571428571428
2020-12-29,11.2,21.0,15.1,4263.428571428572
2020-12-30,16.0,13.0,8.3,3816.8571428571427
2020-12-31,6.4,20.0,15.1,4117.142857142857
2021-01-01,5.7,59.0,14.2,3872.1428571428573
2021-01-02,7.3,36.0,15.1,4596.714285714285
2021-01-03,10.4,28.0,13.8,5733.571428571428
2021-01-04,9.6,33.0,18.6,5206.571428571428
2021-01-05,8.8,46.0,22.3,5648.857142857143
2021-01-06,6.4,41.0,21.3,5889.714285714285
2021-01-07,6.4,40.0,22.3,5945.285714285715
2021-01-08,5.7,52.0,23.2,6856.142857142857
2021-01-09,12.8,42.0,13.8,6854.142857142857
2021-01-10,17.6,17.0,13.8,5630.714285714285
2021-01-11,15.5,21.0,14.7,6047.857142857143
2021-01-12,14.5,28.0,20.4,6042.714285714285
2021-01-13,6.4,38.0,20.4,5760.571428571428
2021-01-14,7.0,51.0,23.2,6022.857142857143
2021-01-15,14.5,38.0,18.8,5472.285714285715
2021-01-16,6.4,36.0,18.8,5324.0
2021-01-17,13.6,24.0,18.3,5061.428571428572
2021-01-18,8.0,35.0,15.8,4719.0
2021-01-19,21.6,40.0,5.6,4242.428571428572
2021-01-20,22.4,28.0,4.7,4667.285714285715
2021-01-21,16.8,11.0,7.5,4466.571428571428
2021-01-22,12.2,13.0,13.0,4296.571428571428
2021-01-23,20.8,12.0,6.5,4310.285714285715
